ano_mes,total_vendas
2015-01,28827.98
2015-02,7994.27
2015-03,195537.01
2015-04,87760.50
2015-05,93456.61
2015-06,180255.61
2015-07,167731.09
2015-08,140160.61
2015-09,408002.09
2015-10,140003.86
2015-11,354054.10
2015-12,332597.35
2016-01,231462.57
2016-02,34705.85
2016-03,221589.54
2016-04,164969.05
2016-05,195341.69
2016-06,136037.31
2016-07,120717.22
2016-08,184456.63
2016-09,221224.42
2016-10,221727.43
2016-11,373872.77
2016-12,321171.62
2017-01,80772.10
2017-02,59593.11
2017-03,220192.79
2017-04,179260.01
2017-05,246774.78
2017-06,170711.44
2017-07,161627.74
2017-08,259780.69
2017-09,675269.14
2017-10,171874.44
2017-11,484849.17
2017-12,344665.45
2018-01,169855.32
2018-02,91540.40
2018-03,197444.70
2018-04,251837.21
2018-05,234559.78
2018-06,336692.25
2018-07,166446.28
2018-08,362873.62
2018-09,416073.79
2018-10,406396.45
2018-11,546706.93
2018-12,334179.14
